"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:56:33,FALSE,NA,"935568106558279680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satyas_pramanik",265,TRUE,FALSE,NA,NA
"RT @miotei: This says so much. Youth not in employment, education or training (NEET): #ITA 26%; #SPA 22%; #FRA 17%; #POR 16%; #USA 14%; #UK…",FALSE,0,NA,2017-11-21 23:51:17,FALSE,NA,"933120663203614720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KikeMoratalaz",41,TRUE,FALSE,NA,NA
"RT @OxfordStudents: According to data from 2014/15 there were 9,338* higher education students identified as “irrevocably” estranged from t…",FALSE,0,NA,2017-11-28 22:41:53,FALSE,NA,"935639915446063104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingsLGBT",5,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:48:40,FALSE,NA,"935551024453926912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CBMANTRI123456",265,TRUE,FALSE,NA,NA
"RT @ajmoralesguzman: School on Data analytics and machine learning from scratch in one week @NECSI #DataScience #AI https://t.co/Bnp9VU1fjQ",FALSE,0,NA,2017-11-28 18:12:18,FALSE,NA,"935572071719030784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","normonics",15,TRUE,FALSE,NA,NA
"RT @miotei: This says so much. Youth not in employment, education or training (NEET): #ITA 26%; #SPA 22%; #FRA 17%; #POR 16%; #USA 14%; #UK…",FALSE,0,NA,2017-11-21 23:51:23,FALSE,NA,"933120691192389632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jagundez",41,TRUE,FALSE,NA,NA
"RT @ahmedjr_16: 11 Best #BigData Courses for #DataScientists 

https://t.co/yClYWc2MfC  

#AI #ArtificialIntelligence #DataScience #DataSci…",FALSE,0,NA,2017-11-21 23:52:55,FALSE,NA,"933121075893997568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Abrar_ahmd",20,TRUE,FALSE,NA,NA
"RT @KirkDBorne: I have been preaching this message for over 15 years &gt;&gt; #BigData in #Education — How it’s Impacting and Why it’s Important:…",FALSE,0,NA,2017-11-21 23:53:58,FALSE,NA,"933121338646155264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRols",19,TRUE,FALSE,NA,NA
"RT @ ""Say it with us: Data, data, data. See? You haven't burst into flames.
@esanzi @radiokeri #PlanetMomRadio  …"" https://t.co/KTyq32QU9S",FALSE,0,NA,2017-11-21 22:40:07,FALSE,NA,"933102753223602178",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","IowaOpportunity",0,FALSE,FALSE,NA,NA
"Legal Aid Center is sponsoring a free CLE seminar next Wednesday, Nov. 29 at 4 p.m.  Kevin L. Hernandez  is present… https://t.co/QOJVVUC0mr",FALSE,0,NA,2017-11-21 23:55:07,TRUE,NA,"933121629722312704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nevadabar",1,FALSE,FALSE,NA,NA
"RT @jneillj: Looking forward to @COBIS_CEO @savageeducation @CISJaneLarsson all speakers (more to come) at Dubai's first Data Conference ht…",FALSE,0,NA,2017-11-28 19:08:01,FALSE,NA,"935586093885517826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeachersInUAE",7,TRUE,FALSE,NA,NA
"RT @funnymonkey: Uber compromised the personal information of 57 million people - users and drivers. Then, they lied about it, and paid the…",FALSE,0,NA,2017-11-21 23:57:20,FALSE,NA,"933122187069755393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djsardine",14,TRUE,FALSE,NA,NA
"RT @bree_uw: with @annaeveryday @jevinwest @mathbabedotorg and more - I know I'll be tuning in! Data Science Education Roundtable https://t…",FALSE,0,NA,2017-11-28 23:59:59,FALSE,NA,"935659569472143360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UW_iSchool",1,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 23:57:16,FALSE,NA,"935658883380580354",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","samfenster",59,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 23:50:21,FALSE,NA,"935657145101582337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fisher85M",49,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 23:34:25,FALSE,NA,"935653136391315456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dudley_ahabh",49,TRUE,FALSE,NA,NA
"RT @UNESCOstat: #teachers play a critical role in providing quality education - see the data in our interactive #dataviz https://t.co/yTIvv…",FALSE,0,NA,2017-11-28 23:41:57,FALSE,NA,"935655028458774529",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",8,TRUE,FALSE,NA,NA
"RT @dc_wic: According to data from @BLS_gov, #employment in #STEM based occupations is projected to grow to more than 9 million between 201…",FALSE,0,NA,2017-11-28 23:41:53,FALSE,NA,"935655013875159040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreenAppleC",1,TRUE,FALSE,NA,NA
"RT @The74: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in NYC schools. https://t.co/cr4f8IvHkE #NYed…",FALSE,0,NA,2017-11-28 23:41:26,FALSE,NA,"935654901471956992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMAPierce912",3,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 23:38:39,FALSE,NA,"935654201232936960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_AHKhan",265,TRUE,FALSE,NA,NA
"RT @OHSUInformatics: On #GivingTuesday, consider a gift to the OHSU Department of Medical Informatics &amp; Clinical Epidemiology. Thanks to th…",FALSE,0,NA,2017-11-28 16:50:57,FALSE,NA,"935551598364733440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teslajoys",2,TRUE,FALSE,NA,NA
"RT @treatmyocd: Looking at data on more than 2 million Swedish people, @Ana_PVigil and others conclude that OCD makes school much more diff…",FALSE,0,NA,2017-11-28 18:25:46,FALSE,NA,"935575460137889793",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","saraadams2009",2,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 23:32:18,FALSE,NA,"935652601818787840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Arv_Ga",265,TRUE,FALSE,NA,NA
"RT @dondelotell12: @DrDenaGrayson Prince has to be on the Mueller ""radar"" for conspiracy at the very least--hopefully it takes down his sis…",FALSE,0,NA,2017-11-28 23:30:06,FALSE,NA,"935652048921612288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teollom",6,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 23:28:30,FALSE,NA,"935651644309512192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ajubajukaju",265,TRUE,FALSE,NA,NA
"Learn how our customer Plano ISD is going beyond #concussionprotocol requirements to ensure students’ safety and su… https://t.co/2GqvjXoQYz",FALSE,0,NA,2017-11-28 19:59:03,TRUE,NA,"935598934403178496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","impacttest",0,FALSE,FALSE,NA,NA
"RT @artlust: Help get to 100. Were only at 15--Thinking about Museum Education concerns in 2018? Let's join forces. Share thoughts in 4 min…",FALSE,0,NA,2017-11-21 22:35:24,FALSE,NA,"933101568722837504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuseumMinute",7,TRUE,FALSE,NA,NA
"RT @miotei: This says so much. Youth not in employment, education or training (NEET): #ITA 26%; #SPA 22%; #FRA 17%; #POR 16%; #USA 14%; #UK…",FALSE,0,NA,2017-11-21 23:22:32,FALSE,NA,"933113430273175553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSA_IPSG",41,TRUE,FALSE,NA,NA
"Education Specialist, Data Management and Governance https://t.co/ucsXuy3tx4 #datagovernance",FALSE,0,NA,2017-11-28 23:25:04,FALSE,NA,"935650783093178368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SuriyaSubraman",0,FALSE,FALSE,NA,NA
"RT @BrandingEmbark: No One Trusts Social Media, but They'll Keep Using It Anyway [New Data] - https://t.co/R93xMTSpdg

#marketing #branding…",FALSE,0,NA,2017-11-28 23:21:16,FALSE,NA,"935649824963284992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParomaDatta",12,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:31:03,FALSE,NA,"935561688430010368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sourabhAAP",265,TRUE,FALSE,NA,NA
"RT @jacobinmag: The unceasing increases in student debt levels are utterly unsustainable. https://t.co/1Su0VNSYkL",FALSE,0,NA,2017-11-28 23:18:20,FALSE,NA,"935649086992273410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gasp_the_Last",18,TRUE,FALSE,NA,NA
"@MichaelPreston @DamonLinker Your argument, Mr. Preston, suggests this election was about ""ideas,"" like defense vs.… https://t.co/Ee4U4WGKTT",FALSE,4,"MichaelPreston",2017-11-28 22:36:24,TRUE,"935572800848453638","935638533296889856","15950084","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doitinprivate",0,FALSE,FALSE,NA,NA
"Interesting stats in Dept of Education data..VCE school leavers choose @MonashUni ahead of Melbourne Uni as first choice by 34%",FALSE,1,NA,2017-11-28 23:13:16,FALSE,NA,"935647811911086080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulFMcNamee",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 21:23:35,FALSE,NA,"935620207690895365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manutimsina",265,TRUE,FALSE,NA,NA
"Using GPS Geo-tagged Social Media Data and Geodemographics to... https://t.co/iioKxDcU2o #SoMeeducation via @pearltrees",FALSE,0,NA,2017-11-28 23:13:11,FALSE,NA,"935647792298692608",NA,"<a href=""http://www.pearltrees.com/"" rel=""nofollow"">Pearltrees Connect</a>","csf0961",0,FALSE,FALSE,NA,NA
"RT @cantorrac: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in @NYCSchools @The74 @cantorrac https://…",FALSE,0,NA,2017-11-28 18:33:38,FALSE,NA,"935577440663031808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BevWeintraub",4,TRUE,FALSE,NA,NA
"According to data from @BLS_gov, #employment in #STEM based occupations is projected to grow to more than 9 million… https://t.co/VbN06dukzn",FALSE,0,NA,2017-11-28 23:11:04,TRUE,NA,"935647258363736064",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","dc_wic",1,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 23:05:11,FALSE,NA,"935645776474181634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impressionsAS",265,TRUE,FALSE,NA,NA
"RT @SkillsCoalition: NEW polling data shows Americans still highly value #HigherEd - @LanaeErickson &amp; @EduBenM have the details. @ThirdWayE…",FALSE,0,NA,2017-11-28 17:07:38,FALSE,NA,"935555796783349760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QACommons",4,TRUE,FALSE,NA,NA
"What Really Happened At The School Where 'Every Senior Got Into College. What always seems to happen, we forget tha… https://t.co/I7EdjG6dvb",FALSE,0,NA,2017-11-28 23:03:16,TRUE,NA,"935645294427099137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L82Lit",0,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:39:14,FALSE,NA,"935593947908444160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanaMarleOToole",49,TRUE,FALSE,NA,NA
"RT @Rdene915: Read the latest posts on #edtech #edchat #pbl #education #learning via getting_smart https://t.co/OQKlMrXUTt",FALSE,0,NA,2017-11-28 22:53:52,FALSE,NA,"935642928940244992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EileenBelastock",2,TRUE,FALSE,NA,NA
"#BestDataBook Data Driven Approaches in Digital Education: 12th European Conference on Technology Enhanced Learning… https://t.co/V7NQgQLifP",FALSE,0,NA,2017-11-28 23:00:07,TRUE,NA,"935644501695021056",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","javaeetrainer",0,FALSE,FALSE,NA,NA
"RT @AxisDirect_In: #Investing in stocks was never this simple.
@AxisDirect_In platform empowers you with everything you need to trade Stock…",FALSE,0,NA,2017-11-28 22:53:50,FALSE,NA,"935642919544877056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NausadAnsari50",22,TRUE,FALSE,NA,NA
"Peter Foltz @42born2code @pearson talks #privacy #data &amp; #algorithm #bias in ep2 latest series 

Listen &gt;… https://t.co/HuX0YeWust",FALSE,1,NA,2017-11-21 22:07:06,TRUE,NA,"933094446517829632",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PodcastEdtech",1,FALSE,FALSE,NA,NA
"RT @PremierHA: A true culture of maternal safety warrants collaboration, education and the standardization of data-driven, highly-reliable…",FALSE,0,NA,2017-11-28 18:11:55,FALSE,NA,"935571973660463104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellybhicks",3,TRUE,FALSE,NA,NA
"Read the latest posts on #edtech #edchat #pbl #education #learning via getting_smart https://t.co/OQKlMrXUTt",FALSE,1,NA,2017-11-28 22:45:20,FALSE,NA,"935640783906107393",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rdene915",2,FALSE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 21:16:59,FALSE,NA,"935618547346161665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I_am_ryan_S",23,TRUE,FALSE,NA,NA
"RT @annaeveryday: Excited to be talking data ethics next week at @theNASEM roundtable on data science education. Even better, the event wil…",FALSE,0,NA,2017-11-28 22:42:44,FALSE,NA,"935640129506553858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidwcrawford",5,TRUE,FALSE,NA,NA
